INDEX,REGION,CITY
"127474",МОСКВА,
"127486",МОСКВА,
"127490",МОСКВА,
"127495",МОСКВА,
"127521",МОСКВА,
"127540",МОСКВА,
"127543",МОСКВА,
"127549",МОСКВА,
"127550",МОСКВА,
"127560",МОСКВА,
"127562",МОСКВА,
"127566",МОСКВА,
"127572",МОСКВА,
"127576",МОСКВА,
"127591",МОСКВА,
"127616",МОСКВА,
"127641",МОСКВА,
"127642",МОСКВА,
"127644",МОСКВА,
"127716",МОСКВА,
"127717",МОСКВА,
"127718",МОСКВА,
"127719",МОСКВА,
"127720",МОСКВА,
"127721",МОСКВА,
"127722",МОСКВА,
"127723",МОСКВА,
"127724",МОСКВА,
"127725",МОСКВА,
"127726",МОСКВА,
"127727",МОСКВА,
"127728",МОСКВА,
"127950",МОСКВА,
"127976",МОСКВА,
"127994",МОСКВА,
"129063",МОСКВА,
"129075",МОСКВА,
"129085",МОСКВА,
"129086",МОСКВА,
"129090",МОСКВА,
"129110",МОСКВА,
"129128",МОСКВА,
"129164",МОСКВА,
"129223",МОСКВА,
"129226",МОСКВА,
"129272",МОСКВА,
"129281",МОСКВА,
"129301",МОСКВА,
"129323",МОСКВА,
"129327",МОСКВА,
"129328",МОСКВА,
"129329",МОСКВА,
"129336",МОСКВА,
"129337",МОСКВА,
"129338",МОСКВА,
"129343",МОСКВА,
"129344",МОСКВА,
"129345",МОСКВА,
"129346",МОСКВА,
"129347",МОСКВА,
"129366",МОСКВА,
"129515",МОСКВА,
"129594",МОСКВА,
"129626",МОСКВА,
"130100",МОСКВА,
"130201",МОСКВА,
"130202",МОСКВА,
"130203",МОСКВА,
"130204",МОСКВА,ШАРАПОВО
"130205",МОСКВА,
"130206",МОСКВА,
"130210",МОСКВА,ШАРАПОВО
"130214",МОСКВА,ШАРАПОВО
"130221",МОСКВА,
"130222",МОСКВА,
"130223",МОСКВА,
"130224",МОСКВА,
"130232",МОСКВА,
"130301",МОСКВА,
"130302",МОСКВА,
"130303",МОСКВА,
"130304",МОСКВА,
"130305",МОСКВА,
"130306",МОСКВА,
"130307",МОСКВА,
"130308",МОСКВА,
"130309",МОСКВА,
"130310",МОСКВА,
"130311",МОСКВА,
"130312",МОСКВА,
"130313",МОСКВА,
"130314",МОСКВА,
"130315",МОСКВА,
"130316",МОСКВА,
"130317",МОСКВА,
"130318",МОСКВА,
"130319",МОСКВА,
"130320",МОСКВА,
"130321",МОСКВА,
"130322",МОСКВА,
"130323",МОСКВА,
"130324",МОСКВА,
"130325",МОСКВА,
"130326",МОСКВА,
"130327",МОСКВА,
"130216",МОСКВА,
"130217",МОСКВА,
"130231",МОСКВА,
"130328",МОСКВА,
"130329",МОСКВА,
"130330",МОСКВА,
"130331",МОСКВА,
"130332",МОСКВА,
"130333",МОСКВА,
"130334",МОСКВА,
"130335",МОСКВА,
"130336",МОСКВА,
"130337",МОСКВА,
"130338",МОСКВА,
"130339",МОСКВА,
"130340",МОСКВА,
"130341",МОСКВА,
"130342",МОСКВА,
"130343",МОСКВА,
"130344",МОСКВА,
"130345",МОСКВА,
"130346",МОСКВА,
"130347",МОСКВА,
"130348",МОСКВА,
"130349",МОСКВА,
"130350",МОСКВА,
"130351",МОСКВА,
"130352",МОСКВА,
"130353",МОСКВА,
"130354",МОСКВА,
"130355",МОСКВА,
"130356",МОСКВА,
"130357",МОСКВА,
"130358",МОСКВА,
"130359",МОСКВА,
"130360",МОСКВА,
"130361",МОСКВА,
"130362",МОСКВА,
"130363",МОСКВА,
"130364",МОСКВА,
"130365",МОСКВА,
"130366",МОСКВА,
"130367",МОСКВА,
"130368",МОСКВА,
"130369",МОСКВА,
"130370",МОСКВА,
"130371",МОСКВА,
"130372",МОСКВА,
"130373",МОСКВА,
"130374",МОСКВА,
"130375",МОСКВА,
"130376",МОСКВА,
"130377",МОСКВА,
"130378",МОСКВА,
"130379",МОСКВА,
"130380",МОСКВА,
"130381",МОСКВА,
"130382",МОСКВА,
"130383",МОСКВА,
"130384",МОСКВА,
"130385",МОСКВА,
"130386",МОСКВА,
"130387",МОСКВА,
"130388",МОСКВА,
"130389",МОСКВА,
"130390",МОСКВА,
"130391",МОСКВА,
"130392",МОСКВА,
"500880",МОСКВА,
"130393",МОСКВА,
"130394",МОСКВА,
"130395",МОСКВА,
"130396",МОСКВА,
"130397",МОСКВА,
"130398",МОСКВА,
"130399",МОСКВА,
"130400",МОСКВА,
"130401",МОСКВА,
"130402",МОСКВА,
"130403",МОСКВА,
"130404",МОСКВА,
"130405",МОСКВА,
"130980",МОСКОВСКАЯ ОБЛАСТЬ,ХИМКИ
"130981",МОСКОВСКАЯ ОБЛАСТЬ,ХИМКИ
"131000",МОСКВА,
"131001",МОСКВА,
"131002",КРАСНОДАРСКИЙ КРАЙ,ГЕЛЕНДЖИК
"131003",МОСКВА,
"140000",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140002",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140003",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140004",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140005",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140006",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140007",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140008",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140009",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140010",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140011",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140012",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140013",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140014",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140015",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140016",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140020",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140025",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140026",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140027",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140030",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140032",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140033",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140050",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140051",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140053",МОСКОВСКАЯ ОБЛАСТЬ,КОТЕЛЬНИКИ
"140054",МОСКОВСКАЯ ОБЛАСТЬ,КОТЕЛЬНИКИ
"140055",МОСКОВСКАЯ ОБЛАСТЬ,КОТЕЛЬНИКИ
"140060",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140070",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140072",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140073",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140074",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140077",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140079",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140080",МОСКОВСКАЯ ОБЛАСТЬ,ЛЫТКАРИНО
"140028",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"140081",МОСКОВСКАЯ ОБЛАСТЬ,ЛЫТКАРИНО
"140082",МОСКОВСКАЯ ОБЛАСТЬ,ЛЫТКАРИНО
"140083",МОСКОВСКАЯ ОБЛАСТЬ,ЛЫТКАРИНО
"140090",МОСКОВСКАЯ ОБЛАСТЬ,ДЗЕРЖИНСКИЙ
"140091",МОСКОВСКАЯ ОБЛАСТЬ,ДЗЕРЖИНСКИЙ
"140093",МОСКОВСКАЯ ОБЛАСТЬ,ДЗЕРЖИНСКИЙ
"140100",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140101",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140102",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140103",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140104",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140105",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140108",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140109",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140120",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140121",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140123",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140124",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140125",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140126",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140127",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140128",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140130",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140131",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140133",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140135",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140140",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140142",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140143",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140144",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140145",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140150",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140152",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140153",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140155",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140157",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140160",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140162",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140163",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140164",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140165",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140166",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140167",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140168",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140170",МОСКОВСКАЯ ОБЛАСТЬ,БРОННИЦЫ
"140171",МОСКОВСКАЯ ОБЛАСТЬ,БРОННИЦЫ
"140180",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140181",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140182",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140184",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140185",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140116",МОСКОВСКАЯ ОБЛАСТЬ,РАМЕНСКОЕ
"140186",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140187",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140188",МОСКОВСКАЯ ОБЛАСТЬ,ЖУКОВСКИЙ
"140189",МОСКОВСКАЯ ОБЛАСТЬ,МЫТИЩИ
"140200",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140201",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140202",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140203",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140204",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140205",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140206",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140207",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140208",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140209",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140215",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140220",МОСКОВСКАЯ ОБЛАСТЬ,КОНОБЕЕВО
"140221",МОСКОВСКАЯ ОБЛАСТЬ,ИМ. ЦЮРУПЫ
"140222",МОСКОВСКАЯ ОБЛАСТЬ,СТЕПАНЩИНО
"140225",МОСКОВСКАЯ ОБЛАСТЬ,ЧЕМОДУРОВО
"140230",МОСКОВСКАЯ ОБЛАСТЬ,ВИНОГРАДОВО
"140231",МОСКОВСКАЯ ОБЛАСТЬ,АШИТКОВО
"140235",МОСКОВСКАЯ ОБЛАСТЬ,ХОРЛОВО
"140237",МОСКОВСКАЯ ОБЛАСТЬ,БАРАНОВСКОЕ
"140241",МОСКОВСКАЯ ОБЛАСТЬ,ФОСФОРИТНЫЙ
"140250",МОСКОВСКАЯ ОБЛАСТЬ,БЕЛООЗЁРСКИЙ
"140251",МОСКОВСКАЯ ОБЛАСТЬ,БЕЛООЗЁРСКИЙ
"140252",МОСКОВСКАЯ ОБЛАСТЬ,БЕЛООЗЁРСКИЙ
"140257",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140259",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140300",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140301",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140302",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140303",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140304",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140305",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140315",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140316",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140317",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140318",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140320",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140323",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140324",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140326",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140330",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140331",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140332",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140333",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140307",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140216",МОСКОВСКАЯ ОБЛАСТЬ,ВОСКРЕСЕНСК
"140308",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140335",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140336",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140341",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140342",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140343",МОСКОВСКАЯ ОБЛАСТЬ,ЕГОРЬЕВСК
"140400",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140401",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140402",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140403",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140404",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140405",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140406",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140407",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140408",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140410",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140411",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140412",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140413",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140414",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140415",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140421",МОСКОВСКАЯ ОБЛАСТЬ,ДАРИЩИ
"140422",МОСКОВСКАЯ ОБЛАСТЬ,ШЕМЕТОВО
"140425",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140430",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140431",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140432",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140433",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140434",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140435",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"391520",РЯЗАНСКАЯ ОБЛАСТЬ,ИБРЕДЬ
"140450",МОСКОВСКАЯ ОБЛАСТЬ,ПЕРВОМАЙСКИЙ
"140451",МОСКОВСКАЯ ОБЛАСТЬ,ЛЕСНОЙ
"140452",МОСКОВСКАЯ ОБЛАСТЬ,БИОРКИ
"140453",МОСКОВСКАЯ ОБЛАСТЬ,ДВОРИКИ
"140454",МОСКОВСКАЯ ОБЛАСТЬ,ТУМЕНСКОЕ
"140471",МОСКОВСКАЯ ОБЛАСТЬ,ПРОВОДНИК
"140472",МОСКОВСКАЯ ОБЛАСТЬ,ЛУКЕРЬИНО
"140473",МОСКОВСКАЯ ОБЛАСТЬ,НЕПЕЦИНО
"140474",МОСКОВСКАЯ ОБЛАСТЬ,ИНДУСТРИЯ
"140476",МОСКОВСКАЯ ОБЛАСТЬ,ЧЕРКИЗОВО
"140477",МОСКОВСКАЯ ОБЛАСТЬ,ПЕСКИ
"140478",МОСКОВСКАЯ ОБЛАСТЬ,АКАТЬЕВО
"140479",МОСКОВСКАЯ ОБЛАСТЬ,ПИРОЧИ
"140480",МОСКОВСКАЯ ОБЛАСТЬ,НИЖНЕЕ ХОРОШОВО
"140482",МОСКОВСКАЯ ОБЛАСТЬ,ПАРФЕНТЬЕВО
"140483",МОСКОВСКАЯ ОБЛАСТЬ,РАДУЖНЫЙ
"140490",МОСКОВСКАЯ ОБЛАСТЬ,ПЕСТРИКОВО
"140491",МОСКОВСКАЯ ОБЛАСТЬ,СЕРГИЕВСКИЙ
"140492",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРУДНЯ
"140495",МОСКОВСКАЯ ОБЛАСТЬ,СЕЛЬНИКОВО
"140634",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
"140427",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140426",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140497",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140499",МОСКОВСКАЯ ОБЛАСТЬ,КОЛОМНА
"140500",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140501",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140502",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140503",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140508",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140512",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140513",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140514",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140516",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140517",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140520",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140530",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140531",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140532",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140533",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140542",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140550",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140551",МОСКОВСКАЯ ОБЛАСТЬ,ЛУХОВИЦЫ
"140560",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140563",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140570",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140571",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140573",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140574",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140575",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140576",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140578",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140579",МОСКОВСКАЯ ОБЛАСТЬ,ОЗЁРЫ
"140600",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
"140601",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
"140602",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
"140603",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
"140612",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
"140613",МОСКОВСКАЯ ОБЛАСТЬ,ЗАРАЙСК
